;Country;Year;Medicine;Price
0;USA;2020;Aspirin;14
1;Canada;2020;Aspirin;18
2;Mexico;2020;Aspirin;10
3;Brazil;2020;Aspirin;18
4;Argentina;2020;Aspirin;11
5;USA;2021;Aspirin;18
6;Canada;2021;Aspirin;13
7;Mexico;2021;Aspirin;15
8;Brazil;2021;Aspirin;15
9;Argentina;2021;Aspirin;14
10;USA;2022;Aspirin;16
11;Canada;2022;Aspirin;19
12;Mexico;2022;Aspirin;17
13;Brazil;2022;Aspirin;6
14;Argentina;2022;Aspirin;6
15;USA;2020;Vitamin C;10
16;Canada;2020;Vitamin C;2
17;Mexico;2020;Vitamin C;1
18;Brazil;2020;Vitamin C;4
19;Argentina;2020;Vitamin C;9
20;USA;2021;Vitamin C;7
21;Canada;2021;Vitamin C;15
22;Mexico;2021;Vitamin C;7
23;Brazil;2021;Vitamin C;9
24;Argentina;2021;Vitamin C;2
25;USA;2022;Vitamin C;18
26;Canada;2022;Vitamin C;17
27;Mexico;2022;Vitamin C;4
28;Brazil;2022;Vitamin C;9
29;Argentina;2022;Vitamin C;18
30;USA;2020;Ibuprofen;13
31;Canada;2020;Ibuprofen;10
32;Mexico;2020;Ibuprofen;9
33;Brazil;2020;Ibuprofen;3
34;Argentina;2020;Ibuprofen;5
35;USA;2021;Ibuprofen;4
36;Canada;2021;Ibuprofen;16
37;Mexico;2021;Ibuprofen;5
38;Brazil;2021;Ibuprofen;17
39;Argentina;2021;Ibuprofen;17
40;USA;2022;Ibuprofen;10
41;Canada;2022;Ibuprofen;13
42;Mexico;2022;Ibuprofen;16
43;Brazil;2022;Ibuprofen;4
44;Argentina;2022;Ibuprofen;13
45;USA;2020;Calcium;14
46;Canada;2020;Calcium;2
47;Mexico;2020;Calcium;7
48;Brazil;2020;Calcium;17
49;Argentina;2020;Calcium;4
50;USA;2021;Calcium;17
51;Canada;2021;Calcium;3
52;Mexico;2021;Calcium;9
53;Brazil;2021;Calcium;2
54;Argentina;2021;Calcium;7
55;USA;2022;Calcium;14
56;Canada;2022;Calcium;16
57;Mexico;2022;Calcium;14
58;Brazil;2022;Calcium;7
59;Argentina;2022;Calcium;3
60;USA;2020;Vitamin D;6
61;Canada;2020;Vitamin D;5
62;Mexico;2020;Vitamin D;1
63;Brazil;2020;Vitamin D;19
64;Argentina;2020;Vitamin D;5
65;USA;2021;Vitamin D;13
66;Canada;2021;Vitamin D;5
67;Mexico;2021;Vitamin D;17
68;Brazil;2021;Vitamin D;18
69;Argentina;2021;Vitamin D;8
70;USA;2022;Vitamin D;20
71;Canada;2022;Vitamin D;7
72;Mexico;2022;Vitamin D;8
73;Brazil;2022;Vitamin D;18
74;Argentina;2022;Vitamin D;15
